BEGIN_VERTEX,WEIGHT,END_VERTEX,COLOR
12,9.76,100,A
13,4.36,39,A
13,3.72,32,A
10,5.58,66,A
47,4.56,84,B
13,2.82,87,C
72,2.0,78,C
75,4.38,43,A
62,6.58,53,C
19,2.34,37,B
79,8.69,26,B
94,6.55,5,A
87,4.38,39,C
35,2.9,19,B
76,8.61,34,A
73,9.32,13,A
87,7.93,85,C
93,9.71,32,A
35,4.44,2,B
31,6.84,56,B
76,6.2,11,B
100,6.35,14,C
62,3.76,12,A
79,3.73,88,B
40,7.36,44,B
56,6.38,86,C
36,8.25,56,B
62,3.6,73,C
84,2.41,88,C
79,5.05,99,C
72,4.0,48,C
48,5.92,36,B
83,5.52,96,A
0,3.85,70,B
97,6.45,90,A
89,2.55,27,C
99,6.01,64,A
77,2.53,11,B
95,4.5,5,C
26,3.31,89,C
80,6.71,99,A
93,5.01,85,C
14,1.9,74,C
82,1.55,43,B
41,4.0,26,B
67,3.61,30,B
50,5.13,74,A
41,7.79,24,A
90,8.14,28,C
74,5.71,78,A
